trace,l1_fraction,l2_multiplier,policy,seed,replicate,window,selector,decisions,mean_regret_tokens,median_regret_tokens,p90_regret_tokens,max_regret_tokens,zero_regret_rate,regret_ge_512_rate,constant_q_decisions,mean_q_range_tokens,mean_spearman
toolagent_trace,0.02,4,pi3,3,0,600,lfu,8,59248.25,58292.0,73321.9,83922,0.0,1.0,0,103445.5,0.07542170002064821
toolagent_trace,0.02,4,pi3,3,0,600,lru,8,44261.375,44288.5,65682.1,68291,0.0,1.0,0,103445.5,-0.06975286894637635
toolagent_trace,0.02,4,pi3,3,0,600,next_use,8,44261.375,44288.5,65682.1,68291,0.0,1.0,0,103445.5,0.013728431883987353
toolagent_trace,0.02,4,pi3,3,0,end,count,8,64695.5,64554.0,95093.0,118319,0.0,1.0,0,138850.375,0.008829260060269076
toolagent_trace,0.02,4,pi3,3,0,end,learned,8,79512.75,75766.5,95953.59999999999,108275,0.0,1.0,0,138850.375,-0.03057598039215687
toolagent_trace,0.02,4,pi3,3,0,end,lfu,8,80505.75,75766.5,101050.3,108275,0.0,1.0,0,138850.375,0.034056768745484266
toolagent_trace,0.02,4,pi3,3,0,end,lru,8,64695.5,64554.0,95093.0,118319,0.0,1.0,0,138850.375,-0.06606724793460259
toolagent_trace,0.02,4,pi3,3,0,end,next_use,8,64695.5,64554.0,95093.0,118319,0.0,1.0,0,138850.375,0.012415661650147448
toolagent_trace,0.02,4,pi3,3,1,600,count,2,32391.5,32391.5,58304.700000000004,64783,0.5,0.5,0,97991.5,0.3967425536122595
toolagent_trace,0.02,4,pi3,3,1,600,learned,2,45850.0,45850.0,46422.0,46565,0.0,1.0,0,97991.5,-0.024754901960784316
toolagent_trace,0.02,4,pi3,3,1,600,lfu,2,45850.0,45850.0,46422.0,46565,0.0,1.0,0,97991.5,0.006573193867086914
toolagent_trace,0.02,4,pi3,3,1,600,lru,2,32391.5,32391.5,58304.700000000004,64783,0.5,0.5,0,97991.5,0.062072922267873934
toolagent_trace,0.02,4,pi3,3,1,600,next_use,2,32391.5,32391.5,58304.700000000004,64783,0.5,0.5,0,97991.5,0.3982020771091792
toolagent_trace,0.02,4,pi3,3,1,end,count,2,45076.0,45076.0,73931.20000000001,81145,0.0,1.0,0,129816.5,0.3858708623413011
toolagent_trace,0.02,4,pi3,3,1,end,learned,2,70435.0,70435.0,73501.4,74268,0.0,1.0,0,129816.5,0.16004901960784312
toolagent_trace,0.02,4,pi3,3,1,end,lfu,2,70435.0,70435.0,73501.4,74268,0.0,1.0,0,129816.5,-0.0332314678914126
toolagent_trace,0.02,4,pi3,3,1,end,lru,2,45076.0,45076.0,73931.20000000001,81145,0.0,1.0,0,129816.5,0.22192756866320434
toolagent_trace,0.02,4,pi3,3,1,end,next_use,2,45076.0,45076.0,73931.20000000001,81145,0.0,1.0,0,129816.5,0.3582447211547586
toolagent_trace,0.02,4,pi3,3,2,600,count,2,87618.5,87618.5,92921.3,94247,0.0,1.0,0,111441.5,-0.1574605373459278
toolagent_trace,0.02,4,pi3,3,2,600,learned,2,57013.0,57013.0,78005.8,83254,0.0,1.0,0,111441.5,-0.12573529411764703
toolagent_trace,0.02,4,pi3,3,2,600,lfu,2,57013.0,57013.0,78005.8,83254,0.0,1.0,0,111441.5,-0.0034476736472424385
toolagent_trace,0.02,4,pi3,3,2,600,lru,2,87618.5,87618.5,92921.3,94247,0.0,1.0,0,111441.5,-0.2913172720299918
toolagent_trace,0.02,4,pi3,3,2,600,next_use,2,87618.5,87618.5,92921.3,94247,0.0,1.0,0,111441.5,-0.09314942981110763
toolagent_trace,0.02,4,pi3,3,2,end,count,2,98743.5,98743.5,103770.3,105027,0.0,1.0,0,150339.5,-0.04782580506454033
toolagent_trace,0.02,4,pi3,3,2,end,learned,2,63485.0,63485.0,114273.0,126970,0.5,0.5,0,150339.5,-0.01887254901960783
toolagent_trace,0.02,4,pi3,3,2,end,lfu,2,63485.0,63485.0,114273.0,126970,0.5,0.5,0,150339.5,0.04297728060795067
toolagent_trace,0.02,4,pi3,3,2,end,lru,2,98743.5,98743.5,103770.3,105027,0.0,1.0,0,150339.5,-0.28161642167722684
toolagent_trace,0.02,4,pi3,3,2,end,next_use,2,98743.5,98743.5,103770.3,105027,0.0,1.0,0,150339.5,0.022412530077872
toolagent_trace,0.02,4,pi3,4,0,600,count,8,46992.625,45065.0,85553.7,90565,0.0,1.0,0,106617.625,0.042742189361879276
toolagent_trace,0.02,4,pi3,4,0,600,learned,8,59684.875,51864.0,87132.2,90565,0.0,1.0,0,106617.625,0.006379243600956644
toolagent_trace,0.02,4,pi3,4,0,600,lfu,8,56659.0,51864.0,87132.2,90565,0.0,1.0,0,106617.625,0.08434530870109161
toolagent_trace,0.02,4,pi3,4,0,600,lru,8,46992.625,45065.0,85553.7,90565,0.0,1.0,0,106617.625,0.02117931920617651
toolagent_trace,0.02,4,pi3,4,0,600,next_use,8,46992.625,45065.0,85553.7,90565,0.0,1.0,0,106617.625,0.05966546643730703
toolagent_trace,0.02,4,pi3,4,0,end,count,8,59068.625,58496.0,90178.0,112179,0.125,0.875,0,134586.375,-0.01610646792602744
toolagent_trace,0.02,4,pi3,4,0,end,learned,8,85504.0,87954.5,110237.9,112179,0.0,1.0,0,134586.375,-0.017139811370462128
toolagent_trace,0.02,4,pi3,4,0,end,lfu,8,81073.875,87954.5,110237.9,112179,0.0,1.0,0,134586.375,0.09428102344988114
toolagent_trace,0.02,4,pi3,4,0,end,lru,8,59068.625,58496.0,90178.0,112179,0.125,0.875,0,134586.375,-0.03560919191403134
toolagent_trace,0.02,4,pi3,4,0,end,next_use,8,59068.625,58496.0,90178.0,112179,0.125,0.875,0,134586.375,-0.00933466789400544
toolagent_trace,0.02,4,pi3,4,1,600,count,2,64948.0,64948.0,67707.2,68397,0.0,1.0,0,95253.5,0.24974955495352333
toolagent_trace,0.02,4,pi3,4,1,600,learned,2,60947.5,60947.5,61388.7,61499,0.0,1.0,0,95253.5,0.19749083548491042
toolagent_trace,0.02,4,pi3,4,1,600,lfu,2,60947.5,60947.5,61388.7,61499,0.0,1.0,0,95253.5,0.22513391502356686
toolagent_trace,0.02,4,pi3,4,1,600,lru,2,64948.0,64948.0,67707.2,68397,0.0,1.0,0,95253.5,0.024077731942643482
toolagent_trace,0.02,4,pi3,4,1,600,next_use,2,64948.0,64948.0,67707.2,68397,0.0,1.0,0,95253.5,0.2512813269109646
toolagent_trace,0.02,4,pi3,4,1,end,count,2,77046.0,77046.0,100296.4,106109,0.0,1.0,0,127190.0,0.3672411725355773
toolagent_trace,0.02,4,pi3,4,1,end,learned,2,69121.5,69121.5,98711.5,106109,0.0,1.0,0,127190.0,0.12975725323622372
toolagent_trace,0.02,4,pi3,4,1,end,lfu,2,69121.5,69121.5,98711.5,106109,0.0,1.0,0,127190.0,0.30776746078131223
toolagent_trace,0.02,4,pi3,4,1,end,lru,2,77046.0,77046.0,100296.4,106109,0.0,1.0,0,127190.0,-0.20307486420982337
toolagent_trace,0.02,4,pi3,4,1,end,next_use,2,77046.0,77046.0,100296.4,106109,0.0,1.0,0,127190.0,0.3743502316043189
toolagent_trace,0.02,4,pi3,4,2,600,count,2,48106.0,48106.0,86590.8,96212,0.5,0.5,0,131441.0,0.2070168828957768
toolagent_trace,0.02,4,pi3,4,2,600,learned,2,103540.0,103540.0,109402.4,110868,0.0,1.0,0,131441.0,0.1550564529736423
toolagent_trace,0.02,4,pi3,4,2,600,lfu,2,103540.0,103540.0,109402.4,110868,0.0,1.0,0,131441.0,0.048028560183000446
toolagent_trace,0.02,4,pi3,4,2,600,lru,2,48106.0,48106.0,86590.8,96212,0.5,0.5,0,131441.0,0.2530135193120384
toolagent_trace,0.02,4,pi3,4,2,600,next_use,2,48106.0,48106.0,86590.8,96212,0.5,0.5,0,131441.0,0.19503696740459553
toolagent_trace,0.02,4,pi3,4,2,end,count,2,68133.0,68133.0,122639.40000000001,136266,0.5,0.5,0,183255.5,0.12583551838793475
toolagent_trace,0.02,4,pi3,4,2,end,learned,2,91997.0,91997.0,127412.2,136266,0.0,1.0,0,183255.5,0.09498037562203572
toolagent_trace,0.02,4,pi3,4,2,end,lfu,2,91997.0,91997.0,127412.2,136266,0.0,1.0,0,183255.5,0.091349222447542
toolagent_trace,0.02,4,pi3,4,2,end,lru,2,68133.0,68133.0,122639.40000000001,136266,0.5,0.5,0,183255.5,0.1859362787089645
toolagent_trace,0.02,4,pi3,4,2,end,next_use,2,68133.0,68133.0,122639.40000000001,136266,0.5,0.5,0,183255.5,0.11581059422932655
