trace,l1_fraction,l2_multiplier,cell,target,seed,window,left_iteration,right_iteration,left_decisions,right_decisions,shared_event_keys,left_only_event_keys,right_only_event_keys,exact_ordered_candidate_sets,different_candidate_sets_on_shared_keys,exact_match_share_of_shared,exact_match_share_of_key_union,candidate_set_jaccard_mean,candidate_set_jaccard_min,prediction_agreement_exact_sets,prediction_comparable_exact_sets,prediction_agreement_rate
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,train,0,1,40000.0,40000.0,17637.0,22363.0,22363.0,1.0,17636.0,5.669898508816692e-05,1.603514904671039e-05,0.004958569513444188,0.0,1.0,1.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,train,0,2,40000.0,40000.0,17575.0,22425.0,22425.0,6.0,17569.0,0.0003413940256045519,9.61153384060873e-05,0.007319754378763245,0.0,3.0,6.0,0.5
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,train,0,3,40000.0,40000.0,17728.0,22272.0,22272.0,1.0,17727.0,5.640794223826715e-05,1.605858170606372e-05,0.005112477477028141,0.0,1.0,1.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,train,1,2,40000.0,40000.0,17777.0,22223.0,22223.0,1.0,17776.0,5.6252461045170726e-05,1.6071227681082557e-05,0.005954329392811309,0.0,1.0,1.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,train,1,3,40000.0,40000.0,18037.0,21963.0,21963.0,4.0,18033.0,0.0002217663691301214,6.455465358359021e-05,0.008130743380416056,0.0,4.0,4.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,train,2,3,40000.0,40000.0,17913.0,22087.0,22087.0,1.0,17912.0,5.582537821693742e-05,1.6106431298017298e-05,0.006406759766009597,0.0,1.0,1.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,test,0,1,40000.0,40000.0,30404.0,9596.0,9596.0,0.0,30404.0,0.0,0.0,0.0031985732008688985,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,test,0,2,40000.0,40000.0,30635.0,9365.0,9365.0,0.0,30635.0,0.0,0.0,0.004700357383253554,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,test,0,3,40000.0,40000.0,30540.0,9460.0,9460.0,0.0,30540.0,0.0,0.0,0.002927773160657849,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,test,1,2,40000.0,40000.0,31004.0,8996.0,8996.0,0.0,31004.0,0.0,0.0,0.005075492891971307,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,test,1,3,40000.0,40000.0,30851.0,9149.0,9149.0,0.0,30851.0,0.0,0.0,0.00643885351035927,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,test,2,3,40000.0,40000.0,31371.0,8629.0,8629.0,0.0,31371.0,0.0,0.0,0.005208438011109937,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,train,0,1,40000.0,40000.0,17394.0,22606.0,22606.0,0.0,17394.0,0.0,0.0,0.004837319685700455,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,train,0,2,40000.0,40000.0,17514.0,22486.0,22486.0,0.0,17514.0,0.0,0.0,0.00770610796218848,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,train,0,3,40000.0,40000.0,17470.0,22530.0,22530.0,0.0,17470.0,0.0,0.0,0.004291000885541637,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,train,1,2,40000.0,40000.0,17750.0,22250.0,22250.0,3.0,17747.0,0.00016901408450704225,4.819277108433735e-05,0.006088776795671389,0.0,2.0,3.0,0.6666666666666666
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,train,1,3,40000.0,40000.0,17880.0,22120.0,22120.0,5.0,17875.0,0.0002796420581655481,8.048937540244688e-05,0.007553153966822645,0.0,3.0,5.0,0.6
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,train,2,3,40000.0,40000.0,17726.0,22274.0,22274.0,3.0,17723.0,0.00016924292000451314,4.817419789960497e-05,0.006171015490056137,0.0,3.0,3.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,test,0,1,40000.0,40000.0,30354.0,9646.0,9646.0,0.0,30354.0,0.0,0.0,0.0037634923864511504,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,test,0,2,40000.0,40000.0,30464.0,9536.0,9536.0,0.0,30464.0,0.0,0.0,0.004704608915826227,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,test,0,3,40000.0,40000.0,30427.0,9573.0,9573.0,0.0,30427.0,0.0,0.0,0.003389300701475425,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,test,1,2,40000.0,40000.0,30911.0,9089.0,9089.0,0.0,30911.0,0.0,0.0,0.005234331391549409,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,test,1,3,40000.0,40000.0,30890.0,9110.0,9110.0,0.0,30890.0,0.0,0.0,0.006506595867086787,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,test,2,3,40000.0,40000.0,30873.0,9127.0,9127.0,0.0,30873.0,0.0,0.0,0.005011623470909851,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,train,0,1,40000.0,40000.0,17617.0,22383.0,22383.0,0.0,17617.0,0.0,0.0,0.004582965484626415,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,train,0,2,40000.0,40000.0,17606.0,22394.0,22394.0,2.0,17604.0,0.00011359763716914689,3.205436420168606e-05,0.007494699421565602,0.0,1.0,2.0,0.5
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,train,0,3,40000.0,40000.0,17438.0,22562.0,22562.0,0.0,17438.0,0.0,0.0,0.004569990814004405,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,train,1,2,40000.0,40000.0,17742.0,22258.0,22258.0,0.0,17742.0,0.0,0.0,0.00590206131320347,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,train,1,3,40000.0,40000.0,17764.0,22236.0,22236.0,2.0,17762.0,0.00011258725512272011,3.213574137155344e-05,0.007822865629779251,0.0,1.0,2.0,0.5
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,train,2,3,40000.0,40000.0,17585.0,22415.0,22415.0,0.0,17585.0,0.0,0.0,0.006225421844113101,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,test,0,1,40000.0,40000.0,30510.0,9490.0,9490.0,0.0,30510.0,0.0,0.0,0.003050398640190723,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,test,0,2,40000.0,40000.0,30578.0,9422.0,9422.0,0.0,30578.0,0.0,0.0,0.004343940942788365,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,test,0,3,40000.0,40000.0,30450.0,9550.0,9550.0,0.0,30450.0,0.0,0.0,0.0032600988030632083,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,test,1,2,40000.0,40000.0,30959.0,9041.0,9041.0,0.0,30959.0,0.0,0.0,0.005866221563113603,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,test,1,3,40000.0,40000.0,30889.0,9111.0,9111.0,0.0,30889.0,0.0,0.0,0.006298556625057394,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,test,2,3,40000.0,40000.0,31231.0,8769.0,8769.0,0.0,31231.0,0.0,0.0,0.006052697635470284,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,train,0,1,40000.0,40000.0,17590.0,22410.0,22410.0,1.0,17589.0,5.6850483229107444e-05,1.602307322544464e-05,0.004696241297121104,0.0,0.0,1.0,0.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,train,0,2,40000.0,40000.0,17425.0,22575.0,22575.0,1.0,17424.0,5.738880918220947e-05,1.5980823012385137e-05,0.007245195423999554,0.0,0.0,1.0,0.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,train,0,3,40000.0,40000.0,17784.0,22216.0,22216.0,1.0,17783.0,5.623031938821413e-05,1.6073035875016072e-05,0.005039094223338495,0.0,0.0,1.0,0.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,train,1,2,40000.0,40000.0,17690.0,22310.0,22310.0,1.0,17689.0,5.652911249293386e-05,1.6048788316482106e-05,0.006460352619427366,0.0,1.0,1.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,train,1,3,40000.0,40000.0,18143.0,21857.0,21857.0,2.0,18141.0,0.00011023535247753955,3.233263818161243e-05,0.008586803062162895,0.0,2.0,2.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,train,2,3,40000.0,40000.0,17608.0,22392.0,22392.0,1.0,17607.0,5.679236710586097e-05,1.602769585844339e-05,0.006394488547886753,0.0,1.0,1.0,1.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,test,0,1,40000.0,40000.0,30422.0,9578.0,9578.0,0.0,30422.0,0.0,0.0,0.0036202265068630874,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,test,0,2,40000.0,40000.0,30531.0,9469.0,9469.0,0.0,30531.0,0.0,0.0,0.004434666231745033,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,test,0,3,40000.0,40000.0,30463.0,9537.0,9537.0,0.0,30463.0,0.0,0.0,0.0035136490274293615,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,test,1,2,40000.0,40000.0,30959.0,9041.0,9041.0,0.0,30959.0,0.0,0.0,0.005329198319778213,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,test,1,3,40000.0,40000.0,31051.0,8949.0,8949.0,0.0,31051.0,0.0,0.0,0.005387577890729574,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,test,2,3,40000.0,40000.0,30987.0,9013.0,9013.0,0.0,30987.0,0.0,0.0,0.005306531716182433,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,train,0,1,40000.0,40000.0,17568.0,22432.0,22432.0,1.0,17567.0,5.692167577413479e-05,1.601742696053306e-05,0.004741036080722149,0.0,0.0,1.0,0.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,train,0,2,40000.0,40000.0,17827.0,22173.0,22173.0,1.0,17826.0,5.609468783306221e-05,1.608415228475383e-05,0.007677297008490378,0.0,0.0,1.0,0.0
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,train,0,3,40000.0,40000.0,17633.0,22367.0,22367.0,0.0,17633.0,0.0,0.0,0.00504998667792083,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,train,1,2,40000.0,40000.0,17552.0,22448.0,22448.0,0.0,17552.0,0.0,0.0,0.006202453592569216,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,train,1,3,40000.0,40000.0,17777.0,22223.0,22223.0,2.0,17775.0,0.00011250492209034145,3.2142455362165114e-05,0.008305125411054333,0.0,1.0,2.0,0.5
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,train,2,3,40000.0,40000.0,17702.0,22298.0,22298.0,0.0,17702.0,0.0,0.0,0.005863101463573527,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,test,0,1,40000.0,40000.0,30436.0,9564.0,9564.0,0.0,30436.0,0.0,0.0,0.003162560185904252,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,test,0,2,40000.0,40000.0,30675.0,9325.0,9325.0,0.0,30675.0,0.0,0.0,0.004359097919808544,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,test,0,3,40000.0,40000.0,30430.0,9570.0,9570.0,0.0,30430.0,0.0,0.0,0.003151237845684646,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,test,1,2,40000.0,40000.0,31001.0,8999.0,8999.0,0.0,31001.0,0.0,0.0,0.00507198641276132,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,test,1,3,40000.0,40000.0,30852.0,9148.0,9148.0,0.0,30852.0,0.0,0.0,0.006547495451434078,0.0,0.0,0.0,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,test,2,3,40000.0,40000.0,31147.0,8853.0,8853.0,0.0,31147.0,0.0,0.0,0.0058276399638820505,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,train,0,1,40000.0,40000.0,16656.0,23344.0,23344.0,1.0,16655.0,6.003842459173871e-05,1.5786814852235414e-05,0.007668881963562372,0.0,1.0,1.0,1.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,train,0,2,40000.0,40000.0,16753.0,23247.0,23247.0,1.0,16752.0,5.969080164746613e-05,1.5811026609957786e-05,0.0076330402784654805,0.0,1.0,1.0,1.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,train,0,3,40000.0,40000.0,16746.0,23254.0,23254.0,1.0,16745.0,5.9715753015645525e-05,1.580927688367534e-05,0.0074495912652256194,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,train,1,2,40000.0,40000.0,16783.0,23217.0,23217.0,6.0,16777.0,0.0003575046177679795,9.491117895502792e-05,0.009996497264846254,0.0,6.0,6.0,1.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,train,1,3,40000.0,40000.0,16820.0,23180.0,23180.0,1.0,16819.0,5.945303210463734e-05,1.5827793605571385e-05,0.00982006050203233,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,train,2,3,40000.0,40000.0,16921.0,23079.0,23079.0,1.0,16920.0,5.9098162047160334e-05,1.5853136543065044e-05,0.009880160928974584,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,test,0,1,40000.0,40000.0,30090.0,9910.0,9910.0,0.0,30090.0,0.0,0.0,0.007826219939074923,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,test,0,2,40000.0,40000.0,30045.0,9955.0,9955.0,0.0,30045.0,0.0,0.0,0.007608558041074589,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,test,0,3,40000.0,40000.0,29862.0,10138.0,10138.0,0.0,29862.0,0.0,0.0,0.007650489375598264,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,test,1,2,40000.0,40000.0,30180.0,9820.0,9820.0,0.0,30180.0,0.0,0.0,0.009987407746418198,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,test,1,3,40000.0,40000.0,30120.0,9880.0,9880.0,0.0,30120.0,0.0,0.0,0.009404334235232417,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,test,2,3,40000.0,40000.0,30542.0,9458.0,9458.0,0.0,30542.0,0.0,0.0,0.00981772260085994,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,train,0,1,40000.0,40000.0,16931.0,23069.0,23069.0,0.0,16931.0,0.0,0.0,0.007014786790034673,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,train,0,2,40000.0,40000.0,16823.0,23177.0,23177.0,0.0,16823.0,0.0,0.0,0.00825837722386852,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,train,0,3,40000.0,40000.0,16598.0,23402.0,23402.0,0.0,16598.0,0.0,0.0,0.007637031170200983,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,train,1,2,40000.0,40000.0,16948.0,23052.0,23052.0,0.0,16948.0,0.0,0.0,0.00907429078100087,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,train,1,3,40000.0,40000.0,16848.0,23152.0,23152.0,2.0,16846.0,0.00011870845204178538,3.1669622498099825e-05,0.009429365547727931,0.0,1.0,2.0,0.5
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,train,2,3,40000.0,40000.0,17003.0,22997.0,22997.0,0.0,17003.0,0.0,0.0,0.010006740548191733,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,test,0,1,40000.0,40000.0,30053.0,9947.0,9947.0,0.0,30053.0,0.0,0.0,0.007642140990798953,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,test,0,2,40000.0,40000.0,30063.0,9937.0,9937.0,0.0,30063.0,0.0,0.0,0.007863246062382714,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,test,0,3,40000.0,40000.0,30032.0,9968.0,9968.0,0.0,30032.0,0.0,0.0,0.006935693121537092,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,test,1,2,40000.0,40000.0,30245.0,9755.0,9755.0,0.0,30245.0,0.0,0.0,0.009063851226712057,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,test,1,3,40000.0,40000.0,30193.0,9807.0,9807.0,0.0,30193.0,0.0,0.0,0.0095492904089588,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,test,2,3,40000.0,40000.0,30614.0,9386.0,9386.0,0.0,30614.0,0.0,0.0,0.009704203767390649,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,train,0,1,40000.0,40000.0,16728.0,23272.0,23272.0,2.0,16726.0,0.00011956001912960307,3.160955873056012e-05,0.007899331089113103,0.0,1.0,2.0,0.5
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,train,0,2,40000.0,40000.0,16667.0,23333.0,23333.0,2.0,16665.0,0.00011999760004799904,3.157911357428197e-05,0.008143428621972612,0.0,1.0,2.0,0.5
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,train,0,3,40000.0,40000.0,16504.0,23496.0,23496.0,2.0,16502.0,0.0001211827435773146,3.149804712107849e-05,0.007754537958248307,0.0,1.0,2.0,0.5
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,train,1,2,40000.0,40000.0,17121.0,22879.0,22879.0,2.0,17119.0,0.00011681560656503709,3.180712161452949e-05,0.009634840310476067,0.0,1.0,2.0,0.5
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,train,1,3,40000.0,40000.0,17105.0,22895.0,22895.0,3.0,17102.0,0.00017538731365097923,4.769854519437157e-05,0.009912787684475038,0.0,3.0,3.0,1.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,train,2,3,40000.0,40000.0,17209.0,22791.0,22791.0,2.0,17207.0,0.00011621825788831425,3.185169849182208e-05,0.009917306390022473,0.0,1.0,2.0,0.5
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,test,0,1,40000.0,40000.0,29961.0,10039.0,10039.0,0.0,29961.0,0.0,0.0,0.00722760213889004,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,test,0,2,40000.0,40000.0,29993.0,10007.0,10007.0,0.0,29993.0,0.0,0.0,0.006865637498537863,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,test,0,3,40000.0,40000.0,30018.0,9982.0,9982.0,0.0,30018.0,0.0,0.0,0.006894134535896252,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,test,1,2,40000.0,40000.0,30358.0,9642.0,9642.0,0.0,30358.0,0.0,0.0,0.009439018749021533,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,test,1,3,40000.0,40000.0,30535.0,9465.0,9465.0,0.0,30535.0,0.0,0.0,0.010407316868404622,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,test,2,3,40000.0,40000.0,30314.0,9686.0,9686.0,0.0,30314.0,0.0,0.0,0.010068802674077146,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,train,0,1,40000.0,40000.0,16557.0,23443.0,23443.0,1.0,16556.0,6.03974149906384e-05,1.576218022476869e-05,0.00795416405170005,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,train,0,2,40000.0,40000.0,16675.0,23325.0,23325.0,1.0,16674.0,5.997001499250375e-05,1.5791551519936835e-05,0.007847315206286027,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,train,0,3,40000.0,40000.0,16831.0,23169.0,23169.0,1.0,16830.0,5.941417622244667e-05,1.583054979499438e-05,0.007772868160490558,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,train,1,2,40000.0,40000.0,16752.0,23248.0,23248.0,6.0,16746.0,0.00035816618911174784,9.486465975208702e-05,0.010396617481085212,0.0,6.0,6.0,1.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,train,1,3,40000.0,40000.0,16751.0,23249.0,23249.0,1.0,16750.0,5.969792848188168e-05,1.5810526648642667e-05,0.00896202386014742,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,train,2,3,40000.0,40000.0,16966.0,23034.0,23034.0,1.0,16965.0,5.894141223623718e-05,1.5864454104134276e-05,0.010090182089208605,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,test,0,1,40000.0,40000.0,30161.0,9839.0,9839.0,0.0,30161.0,0.0,0.0,0.007364819108775734,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,test,0,2,40000.0,40000.0,30110.0,9890.0,9890.0,0.0,30110.0,0.0,0.0,0.00789286728233038,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,test,0,3,40000.0,40000.0,29934.0,10066.0,10066.0,0.0,29934.0,0.0,0.0,0.0072912147927787175,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,test,1,2,40000.0,40000.0,30166.0,9834.0,9834.0,0.0,30166.0,0.0,0.0,0.008867010937977666,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,test,1,3,40000.0,40000.0,30470.0,9530.0,9530.0,0.0,30470.0,0.0,0.0,0.009654819083944242,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,test,2,3,40000.0,40000.0,30298.0,9702.0,9702.0,0.0,30298.0,0.0,0.0,0.009620302413749069,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,train,0,1,40000.0,40000.0,16690.0,23310.0,23310.0,0.0,16690.0,0.0,0.0,0.007467586835106158,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,train,0,2,40000.0,40000.0,16827.0,23173.0,23173.0,0.0,16827.0,0.0,0.0,0.008231826219534418,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,train,0,3,40000.0,40000.0,16754.0,23246.0,23246.0,0.0,16754.0,0.0,0.0,0.007617228662018756,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,train,1,2,40000.0,40000.0,16910.0,23090.0,23090.0,0.0,16910.0,0.0,0.0,0.011061715511994225,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,train,1,3,40000.0,40000.0,16929.0,23071.0,23071.0,1.0,16928.0,5.9070234508831e-05,1.5855147373594837e-05,0.009186705291550188,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,train,2,3,40000.0,40000.0,16840.0,23160.0,23160.0,0.0,16840.0,0.0,0.0,0.009213967454791664,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,test,0,1,40000.0,40000.0,30241.0,9759.0,9759.0,0.0,30241.0,0.0,0.0,0.007309846319933032,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,test,0,2,40000.0,40000.0,30121.0,9879.0,9879.0,0.0,30121.0,0.0,0.0,0.00704268240936207,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,test,0,3,40000.0,40000.0,30084.0,9916.0,9916.0,0.0,30084.0,0.0,0.0,0.006478302996640361,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,test,1,2,40000.0,40000.0,30194.0,9806.0,9806.0,0.0,30194.0,0.0,0.0,0.009968474433916456,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,test,1,3,40000.0,40000.0,30325.0,9675.0,9675.0,0.0,30325.0,0.0,0.0,0.0103423717401658,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,test,2,3,40000.0,40000.0,30352.0,9648.0,9648.0,0.0,30352.0,0.0,0.0,0.009534403895240776,0.0,0.0,0.0,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,train,0,1,40000.0,40000.0,16739.0,23261.0,23261.0,1.0,16738.0,5.974072525240457e-05,1.5807527544616745e-05,0.005707518592183823,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,train,0,2,40000.0,40000.0,16791.0,23209.0,23209.0,1.0,16790.0,5.955571437079388e-05,1.5820531886282018e-05,0.008263965967237002,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,train,0,3,40000.0,40000.0,16643.0,23357.0,23357.0,1.0,16642.0,6.008532115604158e-05,1.5783575611218965e-05,0.006370636131984683,0.0,0.0,1.0,0.0
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,train,1,2,40000.0,40000.0,16706.0,23294.0,23294.0,1.0,16705.0,5.985873338920148e-05,1.5799285872278573e-05,0.007552062451519338,0.0,0.0,1.0,0.0
