trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,requested_tokens,requested_blocks,measured_requests,l1_avoided_tokens,l2_avoided_tokens,avoided_prefill_tokens,l2_present_unusable_tokens,attribution_measured_requests,fully_served_requests,beyond_prefix_tokens,beyond_prefix_blocks,l2_hit_tokens,l2_hit_blocks_checked,downstream_absent_tokens,downstream_absent_blocks,unexplained_states,unexplained_after_promotion,root_rejected_tokens,root_rejected_blocks,unusable_after_rejected_tokens,unusable_after_rejected_blocks,absent_rejected_tokens,absent_rejected_blocks,downstream_rejected_tokens,downstream_rejected_blocks,root_evicted_tokens,root_evicted_blocks,unusable_after_evicted_tokens,unusable_after_evicted_blocks,absent_evicted_tokens,absent_evicted_blocks,downstream_evicted_tokens,downstream_evicted_blocks,root_compulsory_tokens,root_compulsory_blocks,unusable_after_compulsory_tokens,unusable_after_compulsory_blocks,absent_compulsory_tokens,absent_compulsory_blocks,downstream_compulsory_tokens,downstream_compulsory_blocks,root_unexplained_tokens,root_unexplained_blocks,unusable_after_unexplained_tokens,unusable_after_unexplained_blocks,absent_unexplained_tokens,absent_unexplained_blocks,downstream_unexplained_tokens,downstream_unexplained_blocks,root_loss_tokens,unusable_tokens,decision_loss_tokens,absent_loss_tokens,perblock_decision_loss_tokens,attribution_partition_verified,requested_tokens_share_of_input,l1_avoided_tokens_share_of_input,l2_avoided_tokens_share_of_input,avoided_prefill_tokens_share_of_input,l2_present_unusable_tokens_share_of_input,beyond_prefix_tokens_share_of_input,l2_hit_tokens_share_of_input,downstream_absent_tokens_share_of_input,root_rejected_tokens_share_of_input,unusable_after_rejected_tokens_share_of_input,absent_rejected_tokens_share_of_input,downstream_rejected_tokens_share_of_input,root_evicted_tokens_share_of_input,unusable_after_evicted_tokens_share_of_input,absent_evicted_tokens_share_of_input,downstream_evicted_tokens_share_of_input,root_compulsory_tokens_share_of_input,unusable_after_compulsory_tokens_share_of_input,absent_compulsory_tokens_share_of_input,downstream_compulsory_tokens_share_of_input,root_unexplained_tokens_share_of_input,unusable_after_unexplained_tokens_share_of_input,absent_unexplained_tokens_share_of_input,downstream_unexplained_tokens_share_of_input,root_loss_tokens_share_of_input,unusable_tokens_share_of_input,decision_loss_tokens_share_of_input,absent_loss_tokens_share_of_input,perblock_decision_loss_tokens_share_of_input,published_pi0_loss_reference_status
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,2,pi2,83026370,167732,9997,30578881,9412572,39991453,1030656,9997,58,52447489,107989,9412572,18400,37712628,77637,0,0,30714,77,30720,60,191090,395,160376,318,760920,1498,999936,1953,7940987,15535,7180067,14037,3499999,8364,0,0,33872184,71646,30372185,63282,0,0,0,0,0,0,0,0,4291633,1030656,1822290,42004261,9162733,True,1.0,0.3683032390793431,0.11336846353754837,0.48167170261689146,0.012413598233910503,0.6316967609206569,0.11336846353754837,0.45422469993569514,0.0003699306617885378,0.00037000292798540995,0.002301557926716536,0.0019316272649279982,0.009164799087326111,0.012043595305925093,0.09564415498353114,0.08647935589620502,0.042155269464388245,0.0,0.40796898623895034,0.3658137167745621,0.0,0.0,0.0,0.0,0.05168999921350289,0.012413598233910503,0.02194832798302515,0.5059146991491981,0.11035931114415817,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,3,pi3,83026370,167732,9997,30578881,9315229,39894110,1195520,9997,55,52447489,107989,9315229,18208,37642627,77504,0,0,44303,101,65536,128,287260,581,242957,480,740652,1460,1129984,2207,7777296,15219,7036644,13759,3509158,8381,0,0,33872184,71646,30363026,63265,0,0,0,0,0,0,0,0,4294113,1195520,1980475,41936740,9260076,True,1.0,0.3683032390793431,0.11219602880386075,0.48049926788320385,0.01439928061409887,0.6316967609206569,0.11219602880386075,0.4533815822611539,0.000533601553337813,0.0007893395797022079,0.003459864618915653,0.0029262630655778397,0.008920683874291986,0.013609941034396663,0.09367260064483128,0.08475191677053928,0.04226558381391358,0.0,0.40796898623895034,0.3657034024250368,0.0,0.0,0.0,0.0,0.05171986924154338,0.01439928061409887,0.02385356604172867,0.5051014515026973,0.1115317458778458,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,0,pi0,83026370,167732,9997,30578881,9176940,39755821,1198592,9997,40,52447489,107989,9176940,17929,37781258,77762,0,0,11551,39,0,0,17234,55,5683,16,728923,1449,1198592,2341,8182539,16018,7453616,14569,3550225,8469,0,0,33872184,71646,30321959,63177,0,0,0,0,0,0,0,0,4290699,1198592,1939066,42071957,9398365,True,1.0,0.3683032390793431,0.11053042545398528,0.4788336645333284,0.01443628090689741,0.6316967609206569,0.11053042545398528,0.4550513047842511,0.00013912447334503484,0.0,0.0002075726061491066,6.844813280407177e-05,0.008779415503773078,0.01443628090689741,0.09855349571467474,0.08977408021090166,0.042760209798405016,0.0,0.40796898623895034,0.36520877644054534,0.0,0.0,0.0,0.0,0.05167874977552313,0.01443628090689741,0.023354820884015526,0.5067300545597742,0.11319734922772126,matched
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,1,pi1,83026370,167732,9997,30578881,8946695,39525576,1032306,9997,61,52447489,107989,8946695,17492,38162930,78542,0,0,138922,274,145110,284,598272,1174,459350,900,742633,1466,887196,1735,7998032,15658,7255399,14192,3424003,8196,0,0,33872184,71646,30448181,63450,0,0,0,0,0,0,0,0,4305558,1032306,1913861,42468488,9628610,True,1.0,0.3683032390793431,0.10775727037084724,0.47606050945019035,0.012433471438050344,0.6316967609206569,0.10775727037084724,0.4596483020996823,0.0016732274336454791,0.0017477579713529568,0.007205807022515859,0.00553257958887038,0.008944543763625941,0.010685713466697389,0.0963312258502931,0.08738668208666717,0.041239945814805584,0.0,0.40796898623895034,0.3667290404241448,0.0,0.0,0.0,0.0,0.051857717012077004,0.012433471438050344,0.023051242635321767,0.5115060191117593,0.11597050431085931,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,2,pi2,83026370,167732,9997,30578881,8729334,39308215,1579008,9997,44,52447489,107989,8729334,17057,37832044,77895,0,0,191207,391,225280,440,609352,1216,418145,825,676001,1335,1353728,2644,7657611,14986,6981610,13651,3439895,8227,0,0,33872184,71646,30432289,63419,0,0,0,0,0,0,0,0,4307103,1579008,2446216,42139147,9845971,True,1.0,0.3683032390793431,0.10513929490112599,0.4734425339804691,0.01901815049845007,0.6316967609206569,0.10513929490112599,0.45566298996330923,0.002302967117555543,0.0027133548052263395,0.007339258599406429,0.0050362914818508865,0.008142003558628421,0.016304795693223732,0.09223107068272406,0.08408906712409564,0.04143135488158762,0.0,0.40796898623895034,0.3665376313573627,0.0,0.0,0.0,0.0,0.05187632555777159,0.01901815049845007,0.029463121174634035,0.5075393155210808,0.11858847978058056,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,3,pi3,83026370,167732,9997,30578881,9093014,39671895,1071631,9997,59,52447489,107989,9093014,17776,37977792,78179,0,0,67799,134,72704,142,253271,497,185472,363,799253,1578,998927,1954,8157389,15974,7358136,14396,3438000,8226,0,0,33872184,71646,30434184,63420,0,0,0,0,0,0,0,0,4305052,1071631,1938683,42282844,9482291,True,1.0,0.3683032390793431,0.10951958998086993,0.47782282906021306,0.012907116136716563,0.6316967609206569,0.10951958998086993,0.45741843224026296,0.0008165959802891539,0.0008756735962321369,0.0030504886580010665,0.0022338926777119125,0.009626495774776134,0.012031442540484426,0.09825057990611899,0.08862408413134285,0.041408530807742164,0.0,0.40796898623895034,0.3665604554312082,0.0,0.0,0.0,0.0,0.05185162256280745,0.012907116136716563,0.02335020789178185,0.5092700548030704,0.11420818470083662,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,0,pi0,83026370,167732,9997,30578881,9188499,39767380,1212928,9997,37,52447489,107989,9188499,17950,37755496,77710,0,0,11498,42,0,0,17095,58,5597,16,723782,1437,1212928,2369,8156783,15966,7433001,14529,3555286,8481,0,0,33872184,71646,30316898,63165,0,0,0,0,0,0,0,0,4290566,1212928,1948208,42046062,9386806,True,1.0,0.3683032390793431,0.11066964628225948,0.4789728853616026,0.014608948939957268,0.6316967609206569,0.11066964628225948,0.45474101782361437,0.00013848612193933084,0.0,0.00020589843925490178,6.741231731557094e-05,0.00871749541741979,0.014608948939957268,0.0982432810202349,0.0895257856028151,0.04282116633546667,0.0,0.40796898623895034,0.36514781990348366,0.0,0.0,0.0,0.0,0.051677147874825795,0.014608948939957268,0.02346493047931639,0.5064181656984401,0.11305812839944707,matched
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,1,pi1,83026370,167732,9997,30578881,9028290,39607171,866033,9997,65,52447489,107989,9028290,17653,38247811,78709,0,0,151260,296,201269,395,674012,1317,522752,1021,733162,1447,664764,1300,8006970,15678,7273808,14231,3420933,8189,0,0,33872184,71646,30451251,63457,0,0,0,0,0,0,0,0,4305355,866033,1750455,42553166,9547015,True,1.0,0.3683032390793431,0.10874003042647776,0.4770432695058209,0.010430818545963168,0.6316967609206569,0.10874003042647776,0.4606706399424665,0.001821830823146911,0.002424157529710139,0.008118047314365303,0.006296216491218393,0.008830471571863252,0.008006661016253028,0.09643887839490031,0.08760840682303707,0.04120296961073933,0.0,0.40796898623895034,0.366766016628211,0.0,0.0,0.0,0.0,0.0518552720057495,0.010430818545963168,0.02108312094097333,0.512525911948216,0.11498774425522879,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,2,pi2,83026370,167732,9997,30578881,8708387,39287268,1557708,9997,40,52447489,107989,8708387,17014,37869435,77975,0,0,185194,374,249856,488,543939,1086,358745,712,692750,1370,1307852,2555,7765271,15200,7072521,13830,3434015,8213,0,0,33872184,71646,30438169,63433,0,0,0,0,0,0,0,0,4311959,1557708,2435652,42181394,9866918,True,1.0,0.3683032390793431,0.10488700156347917,0.4731902406428223,0.018761605499553937,0.6316967609206569,0.10488700156347917,0.4561133408578503,0.002230544343923503,0.0030093571476146673,0.006551400476740101,0.004320856132816598,0.008343734647197029,0.01575224835193927,0.09352776714193334,0.08518403249473631,0.041360534008652916,0.0,0.40796898623895034,0.3666084522302974,0.0,0.0,0.0,0.0,0.05193481299977345,0.018761605499553937,0.02933588449067447,0.5080481538576238,0.11884077311822738,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,3,pi3,83026370,167732,9997,30578881,9132123,39711004,1057167,9997,65,52447489,107989,9132123,17855,37954683,78131,0,0,76695,151,92393,182,256919,503,180224,352,791965,1563,964774,1889,8129096,15914,7337131,14351,3434856,8218,0,0,33872184,71646,30437328,63428,0,0,0,0,0,0,0,0,4303516,1057167,1925827,42258199,9443182,True,1.0,0.3683032390793431,0.10999063309644876,0.47829387217579183,0.0127329064247901,0.6316967609206569,0.10999063309644876,0.45714009898300983,0.0009237426615182622,0.0011128151212680983,0.003094426505699334,0.0021706838441810715,0.009538716434308762,0.011620091303522002,0.09790980865476835,0.0883710922204596,0.04137066332058116,0.0,0.40796898623895034,0.3665983229183692,0.0,0.0,0.0,0.0,0.05183312241640818,0.0127329064247901,0.023195365520617125,0.508973221399418,0.11373714158525779,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,0,pi0,83026370,167732,9997,30578881,9138480,39717361,1242112,9997,39,52447489,107989,9138480,17854,37776776,77751,0,0,9985,37,0,0,17769,60,7784,23,728268,1446,1242112,2426,8176944,16003,7448676,14557,3551868,8475,0,0,33872184,71646,30320316,63171,0,0,0,0,0,0,0,0,4290121,1242112,1980365,42066897,9436825,True,1.0,0.3683032390793431,0.1100671991320348,0.4783704382113779,0.014960451721543408,0.6316967609206569,0.1100671991320348,0.4549973219351876,0.00012026299596140358,0.0,0.00021401634203687336,9.375334607546976e-05,0.008771526443947868,0.014960451721543408,0.09848610748609146,0.0897145810421436,0.04277999869198184,0.0,0.40796898623895034,0.3651889875469685,0.0,0.0,0.0,0.0,0.051671788131891105,0.014960451721543408,0.02385224116145268,0.5066691100670787,0.11366057554967175,matched
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,1,pi1,83026370,167732,9997,30578881,8979734,39558615,870322,9997,61,52447489,107989,8979734,17556,38288951,78796,0,0,180890,355,198656,388,835971,1635,655081,1280,703785,1390,671666,1313,7889278,15451,7185493,14061,3423807,8191,0,0,33872184,71646,30448377,63455,0,0,0,0,0,0,0,0,4308482,870322,1754997,42597433,9595571,True,1.0,0.3683032390793431,0.10815520418392373,0.47645844326326686,0.01048247683236061,0.6316967609206569,0.10815520418392373,0.4611661451656865,0.00217870539203388,0.0023926856009723178,0.010068740810901405,0.007890035418867524,0.008476644227611059,0.008089791231388293,0.0950213528545208,0.08654470862690974,0.0412375851190411,0.0,0.40796898623895034,0.36673140111990926,0.0,0.0,0.0,0.0,0.05189293473868604,0.01048247683236061,0.02113782645200555,0.5130590799043726,0.11557257049778281,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,2,pi2,83026370,167732,9997,30578881,8744740,39323621,1601143,9997,45,52447489,107989,8744740,17088,37794650,77821,0,0,129956,266,229888,449,347845,698,217889,432,732995,1449,1371255,2679,7881577,15429,7148582,13980,3444005,8237,0,0,33872184,71646,30428179,63409,0,0,0,0,0,0,0,0,4306956,1601143,2464094,42101606,9830565,True,1.0,0.3683032390793431,0.10532485040596139,0.4736280894853045,0.019284752543077578,0.6316967609206569,0.10532485040596139,0.45521260293566973,0.0015652376467861957,0.002768855244424151,0.004189572541832191,0.0026243348950459955,0.008828460162716979,0.016515897298653427,0.09492859919083539,0.08610013902811842,0.041480857226445046,0.0,0.40796898623895034,0.3664881290125053,0.0,0.0,0.0,0.0,0.05187455503594822,0.019284752543077578,0.02967845035258075,0.507087157971618,0.11840292427574517,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,3,pi3,83026370,167732,9997,30578881,8926233,39505114,1236249,9997,62,52447489,107989,8926233,17452,37980055,78185,0,0,110709,217,167870,329,306033,599,195324,382,760866,1504,1068379,2088,8106790,15875,7345924,14371,3433377,8214,0,0,33872184,71646,30438807,63432,0,0,0,0,0,0,0,0,4304952,1236249,2107824,42285007,9649072,True,1.0,0.3683032390793431,0.10751081855078091,0.475814057630124,0.014889835602833173,0.6316967609206569,0.10751081855078091,0.4574456886408499,0.0013334197315864828,0.002021887744821314,0.003685973504562466,0.0023525537729759834,0.009164148691554262,0.012867947858011859,0.09764114702353,0.08847699833197573,0.041352849703052176,0.0,0.40796898623895034,0.3666161365358982,0.0,0.0,0.0,0.0,0.05185041812619292,0.014889835602833173,0.025387404025973916,0.5092961067670428,0.11621695613092563,not_applicable_to_updated_policy
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,0,pi0,83026370,167732,9997,32176527,5791260,37967787,1006080,9997,63,50849843,104856,5791260,11316,39755477,81641,0,0,256074,509,48128,94,3162844,6192,2906770,5683,599547,1186,957952,1871,7017475,13737,6417928,12551,3441405,8239,0,0,33872184,71646,30430779,63407,0,0,0,0,0,0,0,0,4297026,1006080,1861701,44052503,11186399,True,1.0,0.38754587247401034,0.06975205588296826,0.45729792835697863,0.012117595891522176,0.6124541275259896,0.06975205588296826,0.4788295212713744,0.003084249016306506,0.0005796712538438088,0.038094451196649934,0.035010202180343425,0.00722116358935119,0.011537924637678366,0.08452103831589891,0.07729987472654772,0.04144954187446711,0.0,0.40796898623895034,0.36651944436448325,0.0,0.0,0.0,0.0,0.05175495448012481,0.012117595891522176,0.02242300849717987,0.5305844757514991,0.13473308540407103,unavailable_for_cell
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,1,pi1,83026370,167732,9997,32176527,5914247,38090774,1105136,9997,66,50849843,104856,5914247,11559,39531103,81206,0,0,484487,955,209434,410,4340399,8496,3855912,7541,371893,736,895702,1750,5617877,10995,5245984,10259,3442977,8240,0,0,33872184,71646,30429207,63406,0,0,0,0,0,0,0,0,4299357,1105136,1961516,43830460,11063412,True,1.0,0.38754587247401034,0.07123335634208745,0.45877922881609784,0.013310662624416797,0.6124541275259896,0.07123335634208745,0.47612707866187576,0.0058353388206662535,0.0025224997792869905,0.05227735477294744,0.04644201595228119,0.00447921545889577,0.010788162845129807,0.06766376754758759,0.06318455208869182,0.04146847561804762,0.0,0.40796898623895034,0.3665005106209027,0.0,0.0,0.0,0.0,0.05178302989760964,0.013310662624416797,0.02362521690397882,0.5279101085594854,0.13325178494495182,not_applicable_to_updated_policy
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,2,pi2,83026370,167732,9997,32176527,6053452,38229979,931866,9997,67,50849843,104856,6053452,11831,39566021,81274,0,0,473119,934,50714,100,4584699,8978,4111580,8044,384882,761,881152,1721,5407642,10580,5022760,9819,3440503,8235,0,0,33872184,71646,30431681,63411,0,0,0,0,0,0,0,0,4298504,931866,1789867,43864525,10924207,True,1.0,0.38754587247401034,0.07290999233135208,0.46045586480536244,0.011223735302410547,0.6124541275259896,0.07290999233135208,0.4765476438389394,0.005698418466325819,0.0006108179846957057,0.055219793422258495,0.04952137495593267,0.00463565973075783,0.010612917317714842,0.06513162023101816,0.06049596050026034,0.041438677856204,0.0,0.40796898623895034,0.36653030838274636,0.0,0.0,0.0,0.0,0.05177275605328765,0.011223735302410547,0.021557813499494198,0.528320399892227,0.1315751489556872,not_applicable_to_updated_policy
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,3,pi3,83026370,167732,9997,32176527,6026802,38203329,985876,9997,67,50849843,104856,6026802,11779,39539162,81219,0,0,496076,979,97044,192,4755269,9305,4259193,8326,359431,711,888832,1736,5209712,10198,4850281,9487,3442496,8240,0,0,33872184,71646,30429688,63406,0,0,0,0,0,0,0,0,4298003,985876,1841383,43837165,10950857,True,1.0,0.38754587247401034,0.07258900997357827,0.46013488244758866,0.011874251517921354,0.6124541275259896,0.07258900997357827,0.4762241442086412,0.005974920979924812,0.0011688334682101603,0.057274200955672275,0.051299279975747465,0.004329118567992314,0.010705418049711195,0.06274767883986739,0.058418560271875065,0.0414626822779317,0.0,0.40796898623895034,0.36650630396101863,0.0,0.0,0.0,0.0,0.05176672182584882,0.011874251517921354,0.02217829106583848,0.52799086603449,0.131896131313461,not_applicable_to_updated_policy
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,0,pi0,83026370,167732,9997,32176527,5769756,37946283,1025024,9997,63,50849843,104856,5769756,11274,39757257,81646,0,0,274223,544,43008,84,3263322,6391,2989099,5847,582318,1152,982016,1918,6919557,13543,6337239,12391,3441265,8238,0,0,33872184,71646,30430919,63408,0,0,0,0,0,0,0,0,4297806,1025024,1881565,44055063,11207903,True,1.0,0.38754587247401034,0.06949305383337848,0.45703892630738885,0.012345764363779845,0.6124541275259896,0.06949305383337848,0.47885096024311313,0.0033028422174786157,0.0005180040991795739,0.03930464501820325,0.03600180280072464,0.00701365120503281,0.01182776026460027,0.08334167807167771,0.0763280268666449,0.04144785566320676,0.0,0.40796898623895034,0.3665211305757436,0.0,0.0,0.0,0.0,0.05176434908571819,0.012345764363779845,0.02266225778629127,0.5306153093288313,0.13499208745366081,unavailable_for_cell
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,1,pi1,83026370,167732,9997,32176527,5835876,38012403,1204250,9997,65,50849843,104856,5835876,11405,39510303,81166,0,0,469957,927,214042,419,4323702,8465,3853745,7538,384758,761,990208,1934,5613831,10987,5229073,10226,3444699,8244,0,0,33872184,71646,30427485,63402,0,0,0,0,0,0,0,0,4299414,1204250,2058965,43809717,11141783,True,1.0,0.38754587247401034,0.07028942732290958,0.45783529979691995,0.01450442793054785,0.6124541275259896,0.07028942732290958,0.47587655584605226,0.005660334180574196,0.002578000218484802,0.05207624999141839,0.04641591581084419,0.0046341662293558055,0.011926427712063047,0.06761503604216347,0.06298086981280766,0.041489216016549924,0.0,0.40796898623895034,0.3664797702224004,0.0,0.0,0.0,0.0,0.05178371642647992,0.01450442793054785,0.024798928340477852,0.5276602722725322,0.13419571396412971,not_applicable_to_updated_policy
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,2,pi2,83026370,167732,9997,32176527,6007295,38183822,916316,9997,67,50849843,104856,6007295,11741,39626983,81393,0,0,482490,948,52870,105,4646381,9087,4163891,8139,377446,749,863446,1687,5407667,10590,5030221,9841,3439313,8233,0,0,33872184,71646,30432871,63413,0,0,0,0,0,0,0,0,4299249,916316,1776252,43926232,10970364,True,1.0,0.38754587247401034,0.07235406052318077,0.4598999329971911,0.011036445408850225,0.6124541275259896,0.07235406052318077,0.4772818924878927,0.0058112862214739726,0.0006367856381050984,0.05596271401483649,0.05015142779336252,0.004546097824100945,0.010399659770745126,0.0651319213401718,0.06058582351607086,0.04142434506049102,0.0,0.40796898623895034,0.3665446411784593,0.0,0.0,0.0,0.0,0.05178172910606594,0.011036445408850225,0.021393829454425143,0.5290636215939586,0.13213108076385852,not_applicable_to_updated_policy
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,3,pi3,83026370,167732,9997,32176527,5822963,37999490,1175634,9997,64,50849843,104856,5822963,11379,39551216,81247,0,0,491350,967,111186,218,4742548,9282,4251198,8315,369110,733,1064448,2079,5236514,10252,4867404,9519,3439570,8233,0,0,33872184,71646,30432614,63413,0,0,0,0,0,0,0,0,4300030,1175634,2036094,43851246,11154696,True,1.0,0.38754587247401034,0.07013389842287457,0.45767977089688494,0.014159766348932273,0.6124541275259896,0.07013389842287457,0.4763693269981573,0.0059179993055218484,0.0013391648942378187,0.057120984573937175,0.051202985268415324,0.004445695987913238,0.012820601454694455,0.06307049194129528,0.05862479595338204,0.04142744046259038,0.0,0.40796898623895034,0.36654154577635994,0.0,0.0,0.0,0.0,0.051791135756025466,0.014159766348932273,0.024523461642367357,0.5281604627541828,0.13435124286416472,not_applicable_to_updated_policy
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,0,pi0,83026370,167732,9997,30578881,9157489,39736370,1225728,9997,39,52447489,107989,9157489,17891,37772255,77746,0,0,10641,36,1536,3,17048,55,6407,19,724323,1439,1224192,2391,8175040,16003,7450717,14564,3557053,8483,0,0,33872184,71646,30315131,63163,0,0,0,0,0,0,0,0,4292017,1225728,1960692,42064272,9417816,True,1.0,0.3683032390793431,0.11029615048809191,0.47859938956743503,0.014763116826617857,0.6316967609206569,0.11029615048809191,0.45494286935584444,0.0001281641001527587,1.8500146399270496e-05,0.00020533235404606993,7.716825389331125e-05,0.00872401141950443,0.014744616680218587,0.09846317501295071,0.08973916359344628,0.04284244873044552,0.0,0.40796898623895034,0.3651265375085048,0.0,0.0,0.0,0.0,0.05169462425010271,0.014763116826617857,0.023615292346275046,0.5066374936059471,0.11343162419361463,matched
